minute,class,L5 x_mean,L5 x_std,L5 x_min,L5 x_max,L5 x_auc,L5 x_peaks,L5 y_mean,L5 y_std,L5 y_min,L5 y_max,L5 y_auc,L5 y_peaks,L5 z_mean,L5 z_std,L5 z_min,L5 z_max,L5 z_auc,L5 z_peaks,T12 x_mean,T12 x_std,T12 x_min,T12 x_max,T12 x_auc,T12 x_peaks,T12 y_mean,T12 y_std,T12 y_min,T12 y_max,T12 y_auc,T12 y_peaks,T12 z_mean,T12 z_std,T12 z_min,T12 z_max,T12 z_auc,T12 z_peaks,rms_xy_set1_mean,rms_xy_set1_std,rms_xy_set1_min,rms_xy_set1_max,rms_xy_set1_auc,rms_xy_set1_peaks,rms_yz_set1_mean,rms_yz_set1_std,rms_yz_set1_min,rms_yz_set1_max,rms_yz_set1_auc,rms_yz_set1_peaks,rms_zx_set1_mean,rms_zx_set1_std,rms_zx_set1_min,rms_zx_set1_max,rms_zx_set1_auc,rms_zx_set1_peaks,rms_xyz_set1_mean,rms_xyz_set1_std,rms_xyz_set1_min,rms_xyz_set1_max,rms_xyz_set1_auc,rms_xyz_set1_peaks,roll_set1_mean,roll_set1_std,roll_set1_min,roll_set1_max,roll_set1_auc,roll_set1_peaks,pitch_set1_mean,pitch_set1_std,pitch_set1_min,pitch_set1_max,pitch_set1_auc,pitch_set1_peaks,rms_xy_set2_mean,rms_xy_set2_std,rms_xy_set2_min,rms_xy_set2_max,rms_xy_set2_auc,rms_xy_set2_peaks,rms_yz_set2_mean,rms_yz_set2_std,rms_yz_set2_min,rms_yz_set2_max,rms_yz_set2_auc,rms_yz_set2_peaks,rms_zx_set2_mean,rms_zx_set2_std,rms_zx_set2_min,rms_zx_set2_max,rms_zx_set2_auc,rms_zx_set2_peaks,rms_xyz_set2_mean,rms_xyz_set2_std,rms_xyz_set2_min,rms_xyz_set2_max,rms_xyz_set2_auc,rms_xyz_set2_peaks,roll_set2_mean,roll_set2_std,roll_set2_min,roll_set2_max,roll_set2_auc,roll_set2_peaks,pitch_set2_mean,pitch_set2_std,pitch_set2_min,pitch_set2_max,pitch_set2_auc,pitch_set2_peaks
0_512,0,0.03016224740000001,0.7898020843569047,-2.562103295,2.886284112,31.443799219499997,13,0.048388158966666685,0.49120793244613464,-2.088536848,1.341429435,18.915479369499998,14,0.0070208110333333336,0.4882910383281511,-2.743326534,1.181715797,17.048091006499998,18,0.07234940026666664,1.4858213575146448,-4.841902224,5.459587922,58.5647330795,13,0.08014505161666664,0.9027924929026659,-3.964269909,2.523923378,34.489681628499994,12,0.009242113933333332,0.9233571220786747,-5.177362338,2.390575242,31.505812148,16,0.49512839202374614,0.43475251078796495,0.05390826834619649,2.3373445894544127,28.490150859057632,12,0.335266954414397,0.35867549071600136,0.050878266445631364,2.4380142162836362,19.629385208213,11,0.476141939384154,0.45263242848964813,0.047944541331191,2.654262022332979,27.445490676577357,11,0.45545103496554723,0.40186823487079487,0.0626953791396951,2.480067198810823,26.31893897683791,11,5.946850449617788,34.450201879079266,-79.8972187002487,76.19010044574793,1640.431554466046,13,-4.070105379689815,51.781745857913755,-85.29628459666294,73.99520768142966,2715.619028012428,14,0.918635975183984,0.8205403545533877,0.13330552896789558,4.424898476698591,52.90116173163327,13,0.6183293354241728,0.6743400373740311,0.09434775528108376,4.610884768151537,36.28386286789929,10,0.8852175833232695,0.8655498235455884,0.09116878513488563,5.012439422362976,51.05514717394091,10,0.8449487812297041,0.7627178420106917,0.11698823773161018,4.689155355253931,48.87388443529212,11,6.2996081243164515,34.868578779887024,-79.61089267752243,76.0280125589014,1680.1365515823672,12,-3.0529306303921917,51.50854484380292,-85.4810642355863,78.70046894278171,2690.947085778419,14
0_513,0,0.031619858983333325,0.7955628890285228,-1.826906604,1.795791825,38.315924755,12,0.04336274161666668,0.3691162558788896,-0.97671625,0.733249361,18.125976389,14,0.017099044133333338,0.35928194613293296,-0.753764336,0.900368827,17.0987583995,14,0.08169185610000003,1.4844855937581287,-2.902879238,3.383479964,71.61002241650002,11,0.12670784231666665,0.6513429429721034,-1.230756594,1.341935725,32.7205272725,14,0.05784055823333333,0.656380478543594,-1.336466527,1.701532804,31.358947338500002,14,0.5405502687065744,0.3063152604740741,0.08258363720581904,1.3167733450548789,31.680017616014016,13,0.3222518736168218,0.1729313328214424,0.040898550348300075,0.7659723980667821,19.03849542087745,17,0.5435540761197323,0.2935932157561935,0.12401643075047018,1.2934839043159847,31.879771622398145,13,0.49281616771374337,0.24001377199601098,0.1316572460763267,1.082246565795972,28.92006952350606,13,3.4086524934477254,27.260519460107027,-72.50079292064133,52.803387706277704,1374.6076972793962,14,0.2947854857566732,55.61902951087756,-78.47339361460885,87.06336789832548,3000.1163815805494,12,0.9967184696883755,0.5760981376713168,0.12459541377018826,2.4148991699982036,58.37507486860841,14,0.590705979599893,0.2971668393208001,0.07265570674718139,1.224609105358301,34.67398867559286,17,1.0110282357045945,0.5478118807740746,0.31457806684185824,2.3933744961094545,59.31814824732584,13,0.9095772536211917,0.4482789555500928,0.2714330669340166,2.049784028764995,53.34141134933084,13,4.4384008047396275,26.46765932084263,-59.76427876873257,54.46614586097909,1346.6550522465882,14,0.9891249158426054,55.40383206020295,-79.70329909540409,86.90452460217233,2996.785385851226,13
0_514,0,-0.18958593298333334,1.0074326241226343,-2.491793319,3.334615766,43.51136344099999,18,0.000589013216666676,0.655315978069727,-2.817967861,1.311610244,27.4749883535,13,0.0032231999999999994,0.48901152913758505,-1.862121012,1.133632666,22.666297679,13,-0.36338825446666667,1.8905653703746377,-4.711328896,6.318964368,81.49682079749999,17,-0.014484308600000035,1.2122146049837015,-5.317301634,2.468200241,50.627823031999995,13,0.002765562600000001,0.9047902309082457,-3.51740252,2.228964919,40.8440584095,11,0.6552481547483571,0.5574954742325612,0.02156462815581318,2.6598850360722315,39.060824392901274,11,0.45283371631291186,0.3594894250449142,0.06129439217779697,2.388350636837148,27.060191056951123,12,0.6248171683417929,0.5045854709908836,0.06467059388853628,2.404622921642219,37.254921943311345,13,0.6008696011078374,0.4605476914222436,0.052928635645367046,2.423322201274788,35.84286748148638,10,2.5270830622426668,34.24055227138018,-61.272050097416205,72.25472539376284,1711.2189069012616,14,-14.309053208629189,46.11075194051487,-77.38888027471299,79.58343864306029,2502.084191730402,17,1.2159398555071517,1.0533145357522669,0.04601354637246876,5.02346079079073,72.53624443927508,11,0.8250600926284404,0.6807638140790099,0.11729270717321383,4.508093674417237,49.35112791372037,12,1.160616392435111,0.956786452832979,0.12116305970789049,4.556139266102894,69.24378785979992,13,1.1096435621212903,0.8757261733912314,0.10095349377357657,4.5768416009633395,66.23483263814478,11,1.7990563186188198,33.77129866641662,-62.69185534085103,69.45863423091876,1711.0592165297378,13,-13.95350707571479,47.321665145825826,-82.60300770020432,79.93463973231518,2574.7355789681833,15
0_515,0,-0.03509134061666665,1.1659301288640413,-2.42895051,2.648173614,56.142816977500004,15,-0.1606110231,0.931660195301894,-2.621411723,1.901876537,42.605364034,9,-0.018829943733333333,0.7203080688650684,-1.943434768,1.651275024,30.4449704845,16,-0.08099329890000004,2.1441355437109166,-4.596374923,5.0588567,101.17279803849999,15,-0.2635047542333334,1.625878538467355,-4.177003245,3.514938537,75.79135503699999,10,-0.009937064149999958,1.3024451761088875,-3.671703976,3.03795003,55.370582755,14,0.9172068395205396,0.5347309206058097,0.18990292450194318,2.0481674500096925,54.45155745497766,11,0.6807192277174746,0.4930656990380524,0.07730908070291435,2.1632465038483946,40.430675020205214,9,0.8230370626518511,0.5123683906307774,0.1148944277168108,2.040924132843908,48.93818760694977,13,0.840804129237236,0.46645993663491686,0.17327892653494753,1.8269181084098731,49.95285463386206,13,-5.7067969218344246,37.76498357962561,-76.35798705231282,66.80138697003817,1892.6958520327441,10,2.0519961104385964,50.123105169073476,-82.74817128745427,81.68845482895954,2633.681070430946,14,1.63803795901854,0.987536381925313,0.2510488814233015,3.764619225669204,97.33486337331102,13,1.222183922195064,0.8431817360514048,0.0040239875304683165,3.1639522625440843,72.64294418627371,10,1.4855218972479614,0.9712848994703045,0.25892261456750604,3.8906229392605423,88.35516355242454,13,1.5102735495987498,0.8505834310996845,0.25592399191472587,3.4213103301718397,89.78351105486395,13,-4.721905798858918,37.53630218120475,-76.45033423350999,73.30209519670296,1866.67259572642,10,2.654128974981289,49.55308919903331,-83.43387266219277,89.27406351886577,2599.1110240949088,14
0_516,0,0.07755647668333333,0.5177378869335716,-0.909865123,2.640206871,20.6183115535,14,0.05759959790000001,0.4335306491305702,-0.647923764,1.624871632,19.223766979999997,9,0.04821031413333333,0.3606350591648996,-1.021987638,1.371667973,16.026046779999998,13,0.15651610939999996,0.9669602045358962,-1.714393798,5.007409931,37.1774856575,15,0.13308879916666663,0.7959997258099959,-1.094067537,3.089862466,35.592362529999996,7,0.10307495765000001,0.6628165961033693,-1.932449986,2.589603468,29.0279276705,13,0.37066852147710494,0.3086614313675595,0.04187495887597331,1.9403941426574827,21.66737118121919,14,0.33822125548308796,0.21778565423416676,0.03666765160176515,1.1931105751299402,19.820937551039165,12,0.34462195382857197,0.2906207363630757,0.017355028914400144,2.103825723512946,20.332001091412888,15,0.36388689691405246,0.2585052695183588,0.07162291175089847,1.7712266828267977,21.36044687387907,12,-3.501030925368041,40.00630979471107,-85.57239809258444,72.54467560571393,1963.8194814739559,14,2.4878615596481635,39.83243842719051,-68.5495338393822,75.20447451643192,2040.5353691993628,17,0.6700767703320956,0.5970057643497443,0.07351681857606933,3.67724735305461,39.318942630803825,13,0.6170709637670965,0.41214398592537654,0.08678831729335741,2.2696834111334225,36.3168008300667,14,0.6248171062429139,0.5606544319431014,0.0380513091984317,3.9862388500035375,36.94291597810157,14,0.6594926200101948,0.501994774551788,0.13011963831418125,3.354118975855006,38.843091907123984,11,-1.646063966747591,40.37444426118147,-84.68498129610681,72.69912177159839,2005.378199187672,11,2.79907743939977,38.21911368255378,-67.83045095876584,74.43664129060699,1953.2512172291815,18
0_517,0,-0.14563170570000003,1.0965914097734264,-2.922421944,1.961085685,49.00276426349999,11,-0.008198298549999984,0.6173449305563379,-1.329035125,1.398332281,29.574028783499998,12,-0.023313547116666663,0.47579969697469066,-1.388376085,1.109966679,23.198717364999997,12,-0.2538990709333333,2.0103752489433817,-5.210680032,3.717960122,91.4072342225,9,0.025252132433333317,1.047476890875433,-2.490962703,2.633731828,49.978008589,10,-0.025480614149999994,0.840392018376149,-2.619556429,1.75829124,41.2897190875,12,0.7509262245159655,0.4884275277587671,0.00843686950890628,2.264636208256762,44.541058639430325,11,0.4788927490883848,0.2733443965442055,0.03603261687949054,1.2277427921244144,28.48796419610312,16,0.6839623897024742,0.5074648193516927,0.07865234212024748,2.2179551904036807,40.557800794588765,10,0.6717359843857295,0.3992261113876285,0.1323627537517185,1.9625879807030007,39.87382016816643,11,1.373705934568936,37.05863964655175,-73.37559261638854,83.42626892024852,1773.2860611289582,11,0.15327484144927736,50.638467689957736,-84.98753338689666,79.13982405596536,2580.69644624396,11,1.36052808206653,0.8665580080733798,0.165976276913287,3.8824202851987,80.802622824588,11,0.8353340693596629,0.4523204055160151,0.05962687893207938,2.2649603906184965,49.59175215102173,15,1.25592477197624,0.9105732590806827,0.14562003801544424,4.099416737118452,74.63874123162589,12,1.21278152996055,0.7067082790192171,0.2529779877686255,3.512285600885362,72.06399833969944,11,1.4366778904656354,36.24632977164715,-79.43272212975901,83.54781622405395,1701.65597471192,10,0.31798776137894447,51.85424353055348,-85.5218481603612,80.1004689020232,2700.3381836357853,10
0_518,0,0.08569788418333334,0.6219308504267078,-1.170838444,1.637123006,29.4037695955,14,-0.027350542966666672,0.42207212927807963,-1.449685449,0.789344635,19.840039864499996,12,-0.030960410316666676,0.5227662571459523,-1.096145892,1.925116104,24.000485305499996,14,0.15729948321666667,1.1639628224301994,-2.194232489,3.128606585,54.691253079999996,12,-0.0513746453,0.7938690165616163,-2.748928474,1.480165587,37.138059036499996,12,-0.054696197200000025,0.9924115165284771,-2.065129176,3.634558897,45.29387034450001,13,0.46388076377241566,0.2670808104148742,0.04918507930183825,1.1969540931311942,27.45311727041163,18,0.40447660227695104,0.25093166156570795,0.05564841525525697,1.7040627797887127,23.881344175110033,16,0.4932803030733272,0.30144178698641405,0.05682503168988789,1.4949719587612416,29.50071334943493,16,0.4707852806182963,0.24655074518694373,0.05984153761005545,1.4800304294177173,27.928693862014487,18,-1.5293239166456587,34.01965362080115,-84.09311573271984,71.43019612452927,1591.6326307919758,11,7.154111651917177,43.300472723893705,-85.67799659679007,75.82126856979964,2267.9539270516952,13,0.8657926893629725,0.5065698308956909,0.16590004275274678,2.254601890782311,51.33696514201781,17,0.7624616813328297,0.4785624466884815,0.07549121300426305,3.22231486131708,45.090251713300624,16,0.9377928793715744,0.5515949158333238,0.09529656071516789,2.812460665718921,55.99741283818798,15,0.8872493145264974,0.46139578194842285,0.21311218806810903,2.7914439362451944,52.692284221543616,17,-0.3312128562475627,33.23985669455489,-68.59735509916759,71.45944762074555,1583.8450972879766,11,6.2208632484444415,43.39135084030746,-85.14114370482605,85.5103996242843,2221.5114731794024,12
0_519,0,-0.07254098678333334,1.0225626341519358,-2.957461602,3.92398929,39.7360078625,12,0.023781756233333343,0.5838066402317624,-1.459933114,1.662990051,26.9900633815,11,0.025983585083333326,0.4592858263510076,-0.81425969,1.498159105,21.328478681500002,11,-0.13649835578333333,1.9085955631915914,-5.568988193,7.44050638,73.693023133,13,0.03386774843333336,1.0641649785943783,-2.368373846,3.1321481,50.1758884885,10,0.04116643398333331,0.866396932591859,-1.540628135,2.83663455,39.736529566,10,0.6284522294949783,0.5488113934317819,0.043908097766040835,2.88438704367297,37.343344180983166,8,0.4409590784805722,0.2864651499747222,0.02101304741409757,1.3202586851213454,26.297012201522325,12,0.588282125753632,0.5340240788323745,0.05421722253890282,2.9700313678418535,34.963527286413836,10,0.5791797016248267,0.4463046557728351,0.06369423059080508,2.5089079921559096,34.451138415091165,8,12.288971599163732,35.872318232774404,-49.00396649712678,79.33900635997281,1862.1960912031739,9,-7.411775250937708,47.46700580383731,-82.71077455561183,82.08567624092225,2384.9612850880158,13,1.1722965421122116,1.0115346226700308,0.08980371172715114,5.461596704672398,69.64260605440161,10,0.8139623081632071,0.5295579136985169,0.042564103317307915,2.484294417778395,48.52305654930442,13,1.0889386247873112,1.0104782253839777,0.06734358863304478,5.630614121082815,64.70269308716902,9,1.075194392797602,0.8325007155548824,0.10550070725810401,4.750599004309193,63.938931934779404,7,11.348756069967322,37.36833281909347,-49.30690758149558,85.09940094514232,1941.4970706982513,9,-6.716188406977063,47.350304602182725,-79.78702326067729,82.16550683879584,2370.8919148511745,13
0_520,0,-0.13655582596666666,1.9390552927640499,-8.090956481,8.216176768,58.30029273699999,16,0.030851956333333323,1.223847441089173,-5.22955035,4.850095481,42.689012895000005,10,-0.010427043899999992,0.6739647404844062,-2.627354365,2.534546306,22.772895485499998,14,-0.23620034864999997,3.6870751091891405,-15.29310662,15.54584241,109.77159311850001,15,0.07601187213333334,2.2293732877321664,-9.868232421,9.15623683,77.37592383549999,9,-0.01939285938333333,1.2618542148006304,-4.961257956,4.785754073,43.065602280499995,14,0.9117774861458391,1.3443699185467841,0.06948635774854578,6.8121866401553115,54.509534488512664,5,0.6166806165518802,0.772172788716749,0.0328984463306224,3.9004113330584236,36.754988540492306,7,0.7764152933551165,1.2303005123040054,0.020119164708981646,6.099530786966629,46.401938541031285,6,0.7998113887912462,1.1273242281337381,0.06269705191813192,5.713492155040386,47.77389555082624,5,10.295569697359054,42.34113622220575,-83.41979036819451,81.92449546057541,2201.8652732744367,13,3.7003630013029065,46.29600965323472,-77.91786637750842,78.0347853838111,2418.410552080403,14,1.6866508699363945,2.543286673985951,0.13743860172288516,12.869753711815221,100.8186589743991,5,1.12948513777757,1.4172264904106342,0.06229057953459405,7.363788202855298,67.29879962115199,7,1.465739529036917,2.339463707128938,0.04416124016613363,11.538788860676148,87.56965826661427,5,1.4833183758601067,2.130582741581578,0.1634783265496324,10.803147220903982,88.57819487896437,4,10.74745171284079,41.323024106506644,-81.93794219720382,84.48363044613556,2158.9357846112184,13,3.4912077697987476,46.460091189857025,-77.947454764444,78.04838523500082,2432.1385869054448,15
0_521,0,-0.07652864821666663,1.232189805332931,-3.208298078,3.735829675,57.8771838545,13,-0.007431228016666666,0.9306857459893514,-2.040913478,2.118620841,43.904561255999994,10,-0.07179651133333334,0.7539951662209265,-2.819457437,1.977225346,31.217220777999994,12,-0.126923591,2.3175350411631954,-6.052982483,7.064944777,108.1628794035,14,-0.05676807456666667,1.7145741151833465,-3.869771116,3.84744153,81.3558024605,9,-0.1589651381666667,1.4118229964265052,-5.325589003,3.736854928,59.19727664349999,12,0.939277736967148,0.559416748487929,0.1330543756139066,2.6499220163032167,55.558770759621,13,0.7042663432717489,0.47324014312557533,0.01873068738317078,2.021600713501109,41.813555221108246,14,0.8724373705736397,0.5364316680349622,0.05630677027503258,2.650764424513965,51.558706761845244,13,0.8766925313137658,0.46842772393117144,0.18827902536002758,2.1859853867690053,51.89495239383742,13,-1.6293991610359302,36.83277318353135,-74.65860665746484,83.18200756901113,1858.0285023795257,11,1.5195555750194527,48.7912887098086,-82.48104346981722,87.67421775319313,2536.2751113853333,14,1.744085052182241,1.0598112891518314,0.27034682931604853,5.012384409501294,103.22268519820251,13,1.3034050259020722,0.8842431159031612,0.0459823591864553,3.8186202390646518,77.56854938150813,15,1.6312806864159637,1.0206466081889503,0.12101287631340485,5.012952193142404,96.45266822147354,12,1.6287500914610757,0.8925803012999383,0.23531914271342952,4.126589263676181,96.49582988224506,13,-3.703330644433231,36.803599133273124,-75.6389087076396,75.86147071341878,1891.0922263380105,11,2.420308747761399,48.68513234312311,-82.8396713430119,86.97519697732369,2532.0294276929585,14
0_522,0,-0.026460326816666664,1.1821333171944834,-3.266047064,3.083787176,51.489684289500005,13,0.08090255505,0.8513969945683927,-2.798834026,1.91001544,36.082683064499996,8,0.049384303716666675,0.8259760825731615,-2.313878428,1.938040655,35.6786546,15,-0.03453746318333333,2.2012934361078202,-6.169826958,5.821076809,95.70668519700001,13,0.16970703316666666,1.5576904867268289,-5.242779026,3.622482778,65.04465682700001,9,0.09672900607833326,1.5113176060907862,-4.372369949,3.394065747,63.918176521700005,15,0.8429311957583725,0.5951871103799665,0.10162792834194635,2.4005141997636246,50.22859369381398,10,0.6594998254180708,0.5225979930870687,0.059107170692425146,2.0087054121609476,39.27689880939504,11,0.8131288570750173,0.6166269336222336,0.020695317519528963,2.614285929868603,48.29571523395221,11,0.8032815677911225,0.5411262518327812,0.13521230711125148,2.148529421314842,47.78967664490433,12,4.551436750494158,36.27276959191336,-84.76886449729622,77.34512514519088,1733.4995149687795,10,-2.3422934715239583,48.52946798470818,-81.46021837693777,81.85970360729404,2477.185403068824,13,1.556755367711735,1.1079510837490554,0.18512433698771957,4.530421987218493,92.7657806230005,13,1.1887664721905629,0.9803841302860808,0.06456854420246856,3.820875149507003,70.7959937320588,11,1.4948252008914624,1.1557072018619161,0.038876606003041395,4.938866650738506,88.7817502135973,11,1.476967789299766,1.0085008036635013,0.24117131814114762,4.058519727943018,87.86557233037867,12,4.411267296729417,36.05089495966663,-84.78682651708448,77.83577590780807,1718.6193081861309,11,-1.32958943651238,49.687668642200435,-84.95137426385257,87.10204339606811,2531.609099939523,12
0_523,0,0.06010657021666666,0.6413973363971145,-1.674652134,1.445074851,30.2217118655,15,0.030216855466666658,0.4430482589782505,-0.96189837,1.326611397,19.618398256,11,-0.0035914067500000114,0.5141377052642989,-1.48426202,1.22187199,23.852999995,14,0.1169013603833333,1.2149681659546219,-3.177978314,2.710533968,56.986767506499994,13,0.05602006624999999,0.8019632089363549,-1.836578734,2.050042029,36.555575303,11,-0.006489909666666673,0.9385863966011356,-2.802388891,2.310129582,43.7276276855,15,0.48882802589172586,0.2591355661271462,0.06669861813258295,1.199560166632653,28.738303017654513,15,0.391927442484979,0.27779583867401836,0.04279627298257943,1.2181292960720842,23.308504389152976,14,0.5078410139983407,0.285962261583309,0.11528280321154169,1.4517708680986028,29.998208586764076,13,0.48114442091478965,0.24634581242843367,0.11569681981217027,1.1956458120687057,28.378173701033262,16,0.9913344205024077,31.670528227027788,-71.92250882842019,65.1702132549444,1485.6291985223982,11,10.05110135520531,48.6351101307357,-87.04419325041646,81.5824683036734,2515.8250977395573,13,0.9208526765438918,0.4691255188415259,0.13953814291046868,2.275300490750351,54.080937447006555,13,0.7255488238358098,0.48704598734784876,0.0786226776881672,2.2287012889323146,43.101295877125835,14,0.9479888445041244,0.5354598101381031,0.13615891269891645,2.750091178831498,56.008828134054916,13,0.900726979037654,0.44089155097599403,0.22362322654544403,2.2642468553536683,53.08088679940173,15,1.029937231246008,32.55020657984852,-77.59262305084468,77.98597219793385,1511.6795326678578,11,10.212143183662665,48.906729562467525,-87.08223165459394,81.32321178425681,2525.0959235991522,13
0_524,0,-0.04287518788333333,0.46637012507432235,-1.880223221,0.85322948,19.2509076105,12,-0.020348799400000006,0.3388638578782964,-1.160558467,0.914663775,14.336515857499998,10,-0.005654684966666668,0.21580661684279287,-0.573331001,0.612534,9.255908331499999,16,-0.06075678448333333,0.8471731549956932,-3.066046411,1.62169017,35.826223546499996,13,-0.03587062764999998,0.6217031375671022,-2.203132587,1.716880912,26.195993433000005,10,-0.008325399116666668,0.4073317821300381,-1.123093594,1.15679565,17.347165039,13,0.32431428643402443,0.24922143802312946,0.015138684481053448,1.395467517917774,19.06544617647599,11,0.22768276808743096,0.17054086516210454,0.010694172040650575,0.8450975525825046,13.243725557269038,12,0.28136713835749994,0.2319578771437795,0.009468874324676746,1.3297345750763496,16.69044373201524,12,0.29527206922867344,0.19969130330463444,0.050724487933633974,1.1395624754917317,17.35646253752903,12,-4.005525896012779,41.21107798659489,-86.10153279351451,87.71711168383298,1929.7875895872037,11,-3.8473706392089584,48.599196686922355,-84.54756448853018,82.53992400080227,2428.2623426567816,13,0.5975781596105872,0.4444074261911822,0.030970035257721778,2.2945749130892596,35.172667894158806,11,0.417801230374881,0.31990174271715066,0.01970186213467799,1.6038128262247504,24.319494659416485,10,0.5240996995064604,0.4111090149609175,0.01746842794738339,2.1695719948506764,31.134098902629454,13,0.5452191683480483,0.3574874836951953,0.09099161245327364,1.874708221815853,32.0825778024857,11,-3.3259749924589874,40.37492509101932,-84.52276387775359,87.8062495251918,1886.1157471863057,10,-3.8940968395502593,49.57600069174266,-85.0273994064082,83.10885802421309,2487.4007965352657,13
0_525,0,-0.1143357727,1.226718986962638,-3.638070448,3.12189105,49.7714943145,16,-0.09210330611666666,1.4133667921759916,-5.687689293,3.210174329,55.51808318949999,11,0.010007581616666672,0.6491785993929359,-1.699414847,1.970597062,26.747923013500003,12,-0.18797586678333333,2.243631704408534,-6.820524043,5.937395778,92.260762239,14,-0.13840115975000006,2.620360943834442,-10.75073834,6.142088561,101.472495588,11,0.023732850400000016,1.1989177447011041,-3.208806199,3.714152525,49.193565518999996,13,0.9695933711014706,0.90658100563303,0.033622373908713,4.774168308633335,57.842175272224864,8,0.7806021104129194,0.7774774608504269,0.04221569841103973,4.080268331426201,46.34430951036781,10,0.7434400627001282,0.6457704289598564,0.04122422409040617,2.662980135466954,44.01615833556024,8,0.8696089236743432,0.7476351194075131,0.08623673440720368,3.9383895142342142,51.68015401852565,7,1.5049151077925222,44.994645099890576,-76.8068225784233,83.85182566461947,2312.6284325842385,14,-4.939318100450076,42.20129418895461,-85.89096058331744,73.49809369348945,2090.4087371177015,16,1.8029837545169372,1.6512364564787774,0.07499877784526722,9.002719674528555,107.2407416325816,9,1.4318662579907377,1.4530883321731627,0.07256184430614787,7.712371974480252,84.83154612242463,8,1.378539560934644,1.1632803866960921,0.17389460751585187,4.99512443846457,81.61004407043667,7,1.6119466615444238,1.3659569778812959,0.1853844192770574,7.426998298250287,95.66289548132694,7,1.6947765354005802,44.56042018146444,-78.3626451624522,82.00801566747414,2265.33997114462,12,-4.982538939951875,43.643640754984794,-86.97621135135753,74.42307962785839,2152.628797064733,14
0_526,0,0.060905119350000016,0.8218391781544014,-1.661434346,1.979473352,39.44735430600001,12,0.03498089113333333,0.6118932453631071,-1.389229077,2.122649462,25.075399593000004,11,0.009900283333333338,0.43010891223541503,-1.151009435,0.922150047,20.234667713500002,13,0.1269173116666667,1.5065556420861286,-3.177697733,3.691916913,72.868329253,13,0.047847631966666644,1.1551516819864558,-2.621806172,4.030878971,47.32971819550001,13,0.0069944672833333445,0.8000993432113361,-2.170750487,1.744285203,37.116843222499995,13,0.6250141379002706,0.3697842138515248,0.021311214010740473,2.052310343223827,36.97532892574093,15,0.43057194892093736,0.30817551173376934,0.06183427261135841,1.5419779770394333,25.59828867713759,12,0.5622156022426636,0.340622953936453,0.04217429878819784,1.443618054766993,33.26546956342982,15,0.5627487477230902,0.31080503405442167,0.12043877402697689,1.7003633841650205,33.331195372034,14,1.4903043412092056,36.58100920535052,-72.06330649745676,84.22424637881143,1677.5350464280411,12,7.01042689148926,50.40247434710728,-75.1998087723955,82.89924529357273,2669.182687641483,10,1.1549167256571051,0.6909476914275555,0.16392188175043743,3.8651155074166583,68.49871413860912,12,0.8042914923579455,0.5844241082048218,0.1115923232898947,2.9266738199128146,47.84765846290991,10,1.0311423550938885,0.6322644523239019,0.08591642268237226,2.693798851990583,61.00935097503811,13,1.0381635573547559,0.5857587322167553,0.21420041630399322,3.2021393780211787,61.55811653336722,11,0.2204349447809103,36.614278794225655,-71.95799917545683,83.8857522160271,1710.4179598878345,13,7.226582137585975,50.0715645690965,-70.66380059041335,83.29474830309469,2695.0240948999494,10
0_527,0,-0.00609007656666666,0.4716551302912002,-0.897194489,1.257153094,21.758804928,12,-0.05569338486666667,0.38015590857855447,-0.856218816,0.811031521,18.7551010345,13,-0.0015702743166666714,0.2721224599648608,-0.569043645,0.624012936,13.107787534,15,-0.009385877683333332,0.8949692267976868,-1.684826663,2.363942132,41.412031878,11,-0.0767333679,0.700579695007445,-1.580838711,1.545167674,34.47480146950001,12,0.009025737566666671,0.5178744976763509,-1.071047259,1.18223117,25.217290686,15,0.38084770727033784,0.20003245566850394,0.011235547161290388,0.8906573085969298,22.51782882307589,14,0.2936377631472122,0.15688705337224815,0.028581305064937824,0.6389071950835146,17.345765968945816,14,0.3315387470094416,0.1958479874854128,0.04675987720781897,0.9195818983759819,19.702464420643032,14,0.3495483598800148,0.16084863506002747,0.07414135978124431,0.7685783935678425,20.696815131504348,14,-4.660057373809796,40.234881814299754,-77.63294382420469,78.09018241959714,2046.8614929763135,11,-1.8996263813728789,45.1771299805306,-75.94552231593526,81.11595768946665,2278.98083210562,12,0.7165334243426378,0.36804730268021524,0.1057100386894759,1.6726855194709793,42.48822444441206,14,0.5473541808853823,0.2879081272061807,0.10598985991125506,1.2122489237822873,32.44597374241535,14,0.6332532966905159,0.3655912986916383,0.09786449608552862,1.7499398669970978,37.627892280235535,13,0.6598996986718993,0.29418279622319965,0.15951179172678648,1.4602427506825193,39.164628708929875,15,-4.29097017975982,39.90019256032393,-76.82682261944078,76.51590500722533,2010.8293041880552,10,-1.3023192203160685,45.61084167411231,-81.00818438504025,81.50782060195539,2278.8266158088168,12
